;07:32:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;4,6;-;40,2;;;;;;;4,9;6,6;1116;1097,1
;07:32:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5,6;2,3;40,2;40,2;;;;;;;7,4;-14;1147,6;1118
;07:32:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-22,7;2,8;40,2;40,2;;;;;;;1,7;-3,6;1128,2;1118,9
;07:32:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1,7;-37,2;40,2;40,2;;;;;;;-6,5;-5;1084,2;1098,1
;07:32:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-18,9;-11,5;40,2;40,2;;;;;;;-8,1;-3,5;1072,2;1112,8
;07:32:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;4,1;40,2;40,2;;;;;;;6,3;2,4;1092,2;1082,7
;07:32:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;3,6;40,2;40,2;;;;;;;0,5;4;1083,4;1120,6
;07:32:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6;3,1;40,2;40,2;;;;;;;-7,6;-2,9;1116,3;1117,4
;07:32:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,3;5,5;40,2;40,2;;;;;;;12,6;-6,3;1088,2;1081,3
;07:32:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,4;3,3;40,2;-;;;;;;;-15,1;-5,7;1115,1;1062,8
;07:32:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-21,3;-12,6;40,2;40,2;;;;;;;17,3;-26,3;1121;1089,6
;07:32:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1,3;-33,1;40,2;40,2;;;;;;;-19,7;-23,4;1103,8;1119,5
;07:32:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1,5;40,2;40,2;;;;;;;-8,8;-6,5;1101,3;1143,9
;07:32:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-53,5;-55,7;40,2;40,2;;;;;;;7,4;6,3;1122,3;1120,2
;07:32:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,2;3,7;40,2;40,2;;;;;;;-5,8;-1,5;1122,8;1098,5
;07:32:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,4;2;40,2;40,2;;;;;;;-6,2;21,7;1112,5;1130,3
;07:33:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-17,8;2,2;40,2;40,2;;;;;;;-8,5;-13,4;1100,1;1091,6
;07:33:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;-22,8;40,2;40,2;;;;;;;1,1;13,2;1105,5;1124,2
;07:33:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;4,4;40,2;-;;;;;;;4,9;5,2;1117,3;1115,9
;07:33:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-25,7;-22,2;40,2;40,2;;;;;;;-0,6;-5,1;1126,5;1091,9
;07:33:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-25,4;2,3;40,2;40,2;;;;;;;16,3;-11;1096,4;1061,7
;07:33:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,2;3,9;40,2;40,2;;;;;;;-6,3;-5,4;1115;1117,9
